feature,label_horizon,metric,value,samples
Return1,future_return_4,rolling_stability_100,0.607090,0
Return1,future_return_4,rolling_mean_200,-0.012598,0
Return1,future_return_4,rolling_std_200,0.088343,0
Return1,future_return_4,rolling_stability_200,0.562313,0
Return1,future_return_4,regime_trending_low_vol,0.009072,463
Return1,future_return_4,regime_trending_high_vol,-0.028519,341
Return1,future_return_4,regime_ranging_high_vol,0.020547,463
Return1,future_return_4,regime_ranging_low_vol,-0.020835,1413
Return1,future_return_12,pearson,-0.032829,2680
Return1,future_return_12,spearman,-0.028067,2680
Return1,future_return_12,q_top_pf,0.534256,268
Return1,future_return_12,q_top_wr,0.417910,268
Return1,future_return_12,q_bottom_pf,0.737112,268
Return1,future_return_12,q_bottom_wr,0.488806,268
Return1,future_return_12,rolling_mean_50,-0.106848,0
Return1,future_return_12,rolling_std_50,0.122939,0
Return1,future_return_12,rolling_stability_50,0.819030,0
Return1,future_return_12,rolling_mean_100,-0.063552,0
Return1,future_return_12,rolling_std_100,0.086922,0
Return1,future_return_12,rolling_stability_100,0.786194,0
Return1,future_return_12,rolling_mean_200,-0.046423,0
Return1,future_return_12,rolling_std_200,0.067294,0
Return1,future_return_12,rolling_stability_200,0.785075,0
Return1,future_return_12,regime_trending_low_vol,-0.040238,463
Return1,future_return_12,regime_trending_high_vol,-0.065855,341
Return1,future_return_12,regime_ranging_high_vol,0.001625,463
Return1,future_return_12,regime_ranging_low_vol,-0.030710,1413
Return1,future_return_24,pearson,-0.017251,2680
Return1,future_return_24,spearman,-0.024844,2680
Return1,future_return_24,q_top_pf,0.464107,268
Return1,future_return_24,q_top_wr,0.402985,268
Return1,future_return_24,q_bottom_pf,0.540015,268
Return1,future_return_24,q_bottom_wr,0.440299,268
Return1,future_return_24,rolling_mean_50,-0.141154,0
Return1,future_return_24,rolling_std_50,0.128571,0
Return1,future_return_24,rolling_stability_50,0.885448,0
Return1,future_return_24,rolling_mean_100,-0.087029,0
Return1,future_return_24,rolling_std_100,0.098646,0
Return1,future_return_24,rolling_stability_100,0.826119,0
Return1,future_return_24,rolling_mean_200,-0.067112,0
Return1,future_return_24,rolling_std_200,0.088971,0
Return1,future_return_24,rolling_stability_200,0.807090,0
Return1,future_return_24,regime_trending_low_vol,0.032856,463
Return1,future_return_24,regime_trending_high_vol,-0.079089,341
Return1,future_return_24,regime_ranging_high_vol,0.026873,463
Return1,future_return_24,regime_ranging_low_vol,-0.037571,1413
Return1,,decay_peak,0.030448,0
Return1,,decay_avg,0.023866,0
Return1,,decay_rate,-0.000473,0
Return1,,decay_persistence,0.020102,0
Return4,future_return_4,pearson,-0.011692,2680
Return4,future_return_4,spearman,-0.025576,2680
Return4,future_return_4,q_top_pf,0.801304,268
Return4,future_return_4,q_top_wr,0.440299,268
Return4,future_return_4,q_bottom_pf,1.003570,268
Return4,future_return_4,q_bottom_wr,0.529851,268
Return4,future_return_4,rolling_mean_50,-0.098314,0
Return4,future_return_4,rolling_std_50,0.191508,0
Return4,future_return_4,rolling_stability_50,0.685448,0
Return4,future_return_4,rolling_mean_100,-0.054406,0
Return4,future_return_4,rolling_std_100,0.142517,0
Return4,future_return_4,rolling_stability_100,0.662687,0
Return4,future_return_4,rolling_mean_200,-0.038589,0
Return4,future_return_4,rolling_std_200,0.109391,0
Return4,future_return_4,rolling_stability_200,0.661940,0
Return4,future_return_4,regime_trending_low_vol,-0.018121,463
Return4,future_return_4,regime_trending_high_vol,-0.075805,341
Return4,future_return_4,regime_ranging_high_vol,0.127571,463
Return4,future_return_4,regime_ranging_low_vol,-0.026764,1413
Return4,future_return_12,pearson,-0.073378,2680
Return4,future_return_12,spearman,-0.060271,2680
Return4,future_return_12,q_top_pf,0.568137,268
Return4,future_return_12,q_top_wr,0.402985,268
Return4,future_return_12,q_bottom_pf,0.895828,268
Return4,future_return_12,q_bottom_wr,0.485075,268
Return4,future_return_12,rolling_mean_50,-0.213096,0
Return4,future_return_12,rolling_std_50,0.213581,0
Return4,future_return_12,rolling_stability_50,0.847388,0
Return4,future_return_12,rolling_mean_100,-0.132853,0
Return4,future_return_12,rolling_std_100,0.155371,0
Return4,future_return_12,rolling_stability_100,0.805224,0
Return4,future_return_12,rolling_mean_200,-0.103200,0
Return4,future_return_12,rolling_std_200,0.118910,0
Return4,future_return_12,rolling_stability_200,0.797015,0
Return4,future_return_12,regime_trending_low_vol,-0.062338,463
Return4,future_return_12,regime_trending_high_vol,-0.201084,341
Return4,future_return_12,regime_ranging_high_vol,0.089568,463
Return4,future_return_12,regime_ranging_low_vol,-0.061988,1413
Return4,future_return_24,pearson,-0.032144,2680
Return4,future_return_24,spearman,-0.030652,2680
Return4,future_return_24,q_top_pf,0.410569,268
Return4,future_return_24,q_top_wr,0.361940,268
Return4,future_return_24,q_bottom_pf,0.507151,268
Return4,future_return_24,q_bottom_wr,0.444030,268
Return4,future_return_24,rolling_mean_50,-0.253143,0
Return4,future_return_24,rolling_std_50,0.211759,0
Return4,future_return_24,rolling_stability_50,0.893284,0
Return4,future_return_24,rolling_mean_100,-0.159034,0
Return4,future_return_24,rolling_std_100,0.169182,0
Return4,future_return_24,rolling_stability_100,0.813433,0
Return4,future_return_24,rolling_mean_200,-0.128778,0
Return4,future_return_24,rolling_std_200,0.154143,0
Return4,future_return_24,rolling_stability_200,0.830597,0
Return4,future_return_24,regime_trending_low_vol,0.015979,463
Return4,future_return_24,regime_trending_high_vol,-0.158048,341
Return4,future_return_24,regime_ranging_high_vol,0.131829,463
Return4,future_return_24,regime_ranging_low_vol,-0.086418,1413
Return4,,decay_peak,0.066824,0
Return4,,decay_avg,0.038952,0
Return4,,decay_rate,-0.006382,0
Return4,,decay_persistence,0.018634,0
Return12,future_return_4,pearson,-0.084011,2680
Return12,future_return_4,spearman,-0.070999,2680
Return12,future_return_4,q_top_pf,0.802790,268
Return12,future_return_4,q_top_wr,0.477612,268
Return12,future_return_4,q_bottom_pf,1.197285,268
Return12,future_return_4,q_bottom_wr,0.533582,268
Return12,future_return_4,rolling_mean_50,-0.209089,0
Return12,future_return_4,rolling_std_50,0.208816,0
Return12,future_return_4,rolling_stability_50,0.844776,0
Return12,future_return_4,rolling_mean_100,-0.129690,0
Return12,future_return_4,rolling_std_100,0.153303,0
Return12,future_return_4,rolling_stability_100,0.811940,0
Return12,future_return_4,rolling_mean_200,-0.099901,0
Return12,future_return_4,rolling_std_200,0.117234,0
Return12,future_return_4,rolling_stability_200,0.805597,0
Return12,future_return_4,regime_trending_low_vol,0.043062,463
Return12,future_return_4,regime_trending_high_vol,-0.214448,341
Return12,future_return_4,regime_ranging_high_vol,0.027920,463
Return12,future_return_4,regime_ranging_low_vol,-0.067012,1413
Return12,future_return_12,pearson,-0.078315,2680
Return12,future_return_12,spearman,-0.094140,2680
Return12,future_return_12,q_top_pf,0.415351,268
Return12,future_return_12,q_top_wr,0.395522,268
Return12,future_return_12,q_bottom_pf,0.791741,268
Return12,future_return_12,q_bottom_wr,0.500000,268
Return12,future_return_12,rolling_mean_50,-0.328435,0
Return12,future_return_12,rolling_std_50,0.252434,0
Return12,future_return_12,rolling_stability_50,0.905224,0
Return12,future_return_12,rolling_mean_100,-0.216130,0
Return12,future_return_12,rolling_std_100,0.194930,0
Return12,future_return_12,rolling_stability_100,0.868284,0
Return12,future_return_12,rolling_mean_200,-0.174628,0
Return12,future_return_12,rolling_std_200,0.161480,0
Return12,future_return_12,rolling_stability_200,0.891418,0
Return12,future_return_12,regime_trending_low_vol,0.007414,463
Return12,future_return_12,regime_trending_high_vol,-0.167459,341
Return12,future_return_12,regime_ranging_high_vol,0.057785,463
Return12,future_return_12,regime_ranging_low_vol,-0.131832,1413
Return12,future_return_24,pearson,-0.073852,2680
Return12,future_return_24,spearman,-0.090715,2680
Return12,future_return_24,q_top_pf,0.421362,268
Return12,future_return_24,q_top_wr,0.358209,268
Return12,future_return_24,q_bottom_pf,0.777537,268
Return12,future_return_24,q_bottom_wr,0.511194,268
Return12,future_return_24,rolling_mean_50,-0.402577,0
Return12,future_return_24,rolling_std_50,0.279487,0
Return12,future_return_24,rolling_stability_50,0.916045,0
Return12,future_return_24,rolling_mean_100,-0.257426,0
Return12,future_return_24,rolling_std_100,0.245980,0
Return12,future_return_24,rolling_stability_100,0.839552,0
Return12,future_return_24,rolling_mean_200,-0.200135,0
Return12,future_return_24,rolling_std_200,0.213726,0
Return12,future_return_24,rolling_stability_200,0.826119,0
Return12,future_return_24,regime_trending_low_vol,0.108806,463
Return12,future_return_24,regime_trending_high_vol,-0.134481,341
Return12,future_return_24,regime_ranging_high_vol,0.026878,463
Return12,future_return_24,regime_ranging_low_vol,-0.168393,1413
Return12,,decay_peak,0.086228,0
Return12,,decay_avg,0.082005,0
Return12,,decay_rate,-0.002389,0
Return12,,decay_persistence,0.077505,0
Volatility14,future_return_4,pearson,-0.033551,2680
Volatility14,future_return_4,spearman,-0.014645,2680
Volatility14,future_return_4,q_top_pf,0.584971,268
Volatility14,future_return_4,q_top_wr,0.373134,268
Volatility14,future_return_4,q_bottom_pf,0.574262,268
Volatility14,future_return_4,q_bottom_wr,0.429104,268
Volatility14,future_return_4,rolling_mean_50,0.124069,0
Volatility14,future_return_4,rolling_std_50,0.263443,0
Volatility14,future_return_4,rolling_stability_50,0.697761,0
Volatility14,future_return_4,rolling_mean_100,0.088970,0
Volatility14,future_return_4,rolling_std_100,0.195302,0
Volatility14,future_return_4,rolling_stability_100,0.669776,0
Volatility14,future_return_4,rolling_mean_200,0.058171,0
Volatility14,future_return_4,rolling_std_200,0.138353,0
Volatility14,future_return_4,rolling_stability_200,0.689552,0
Volatility14,future_return_4,regime_trending_low_vol,-0.009099,463
Volatility14,future_return_4,regime_trending_high_vol,-0.045237,341
Volatility14,future_return_4,regime_ranging_high_vol,-0.117962,463
Volatility14,future_return_4,regime_ranging_low_vol,0.007074,1413
Volatility14,future_return_12,pearson,-0.072261,2680
Volatility14,future_return_12,spearman,-0.037818,2680
Volatility14,future_return_12,q_top_pf,0.551078,268
Volatility14,future_return_12,q_top_wr,0.417910,268
Volatility14,future_return_12,q_bottom_pf,0.593633,268
Volatility14,future_return_12,q_bottom_wr,0.473881,268
Volatility14,future_return_12,rolling_mean_50,0.117929,0
Volatility14,future_return_12,rolling_std_50,0.391058,0
Volatility14,future_return_12,rolling_stability_50,0.612687,0
Volatility14,future_return_12,rolling_mean_100,0.078576,0
Volatility14,future_return_12,rolling_std_100,0.280253,0
Volatility14,future_return_12,rolling_stability_100,0.604104,0
Volatility14,future_return_12,rolling_mean_200,0.045015,0
Volatility14,future_return_12,rolling_std_200,0.202120,0
Volatility14,future_return_12,rolling_stability_200,0.663806,0
Volatility14,future_return_12,regime_trending_low_vol,-0.007217,463
Volatility14,future_return_12,regime_trending_high_vol,-0.092864,341
Volatility14,future_return_12,regime_ranging_high_vol,-0.100046,463
Volatility14,future_return_12,regime_ranging_low_vol,-0.039423,1413
Volatility14,future_return_24,pearson,-0.097814,2680
Volatility14,future_return_24,spearman,-0.083864,2680
Volatility14,future_return_24,q_top_pf,0.406834,268
Volatility14,future_return_24,q_top_wr,0.406716,268
Volatility14,future_return_24,q_bottom_pf,0.886958,268
Volatility14,future_return_24,q_bottom_wr,0.578358,268
Volatility14,future_return_24,rolling_mean_50,0.042472,0
Volatility14,future_return_24,rolling_std_50,0.445487,0
Volatility14,future_return_24,rolling_stability_50,0.545522,0
Volatility14,future_return_24,rolling_mean_100,0.015176,0
Volatility14,future_return_24,rolling_std_100,0.344680,0
Volatility14,future_return_24,rolling_stability_100,0.555970,0
Volatility14,future_return_24,rolling_mean_200,-0.000224,0
Volatility14,future_return_24,rolling_std_200,0.267679,0
Volatility14,future_return_24,rolling_stability_200,0.409328,0
Volatility14,future_return_24,regime_trending_low_vol,0.018015,463
Volatility14,future_return_24,regime_trending_high_vol,-0.184350,341
Volatility14,future_return_24,regime_ranging_high_vol,-0.023964,463
Volatility14,future_return_24,regime_ranging_low_vol,-0.096978,1413
Volatility14,,decay_peak,0.090839,0
Volatility14,,decay_avg,0.056659,0
Volatility14,,decay_rate,-0.033371,0
Volatility14,,decay_persistence,0.024098,0
Volatility50,future_return_4,pearson,-0.035609,2680
Volatility50,future_return_4,spearman,-0.034483,2680
Volatility50,future_return_4,q_top_pf,0.641362,268
Volatility50,future_return_4,q_top_wr,0.421642,268
Volatility50,future_return_4,q_bottom_pf,0.859997,268
Volatility50,future_return_4,q_bottom_wr,0.518657,268
Volatility50,future_return_4,rolling_mean_50,0.105537,0
Volatility50,future_return_4,rolling_std_50,0.280044,0
Volatility50,future_return_4,rolling_stability_50,0.654104,0
Volatility50,future_return_4,rolling_mean_100,0.074635,0
Volatility50,future_return_4,rolling_std_100,0.194580,0
Volatility50,future_return_4,rolling_stability_100,0.639552,0
Volatility50,future_return_4,rolling_mean_200,0.047706,0
Volatility50,future_return_4,rolling_std_200,0.132770,0
Volatility50,future_return_4,rolling_stability_200,0.649627,0
Volatility50,future_return_4,regime_trending_low_vol,0.123146,463
Volatility50,future_return_4,regime_trending_high_vol,-0.040045,341
Volatility50,future_return_4,regime_ranging_high_vol,-0.158102,463
Volatility50,future_return_4,regime_ranging_low_vol,-0.004441,1413
Volatility50,future_return_12,pearson,-0.073264,2680
Volatility50,future_return_12,spearman,-0.043452,2680
Volatility50,future_return_12,q_top_pf,0.496166,268
Volatility50,future_return_12,q_top_wr,0.417910,268
Volatility50,future_return_12,q_bottom_pf,0.666141,268
Volatility50,future_return_12,q_bottom_wr,0.466418,268
Volatility50,future_return_12,rolling_mean_50,0.095099,0
Volatility50,future_return_12,rolling_std_50,0.426671,0
Volatility50,future_return_12,rolling_stability_50,0.600000,0
Volatility50,future_return_12,rolling_mean_100,0.082336,0
Volatility50,future_return_12,rolling_std_100,0.299384,0
Volatility50,future_return_12,rolling_stability_100,0.626493,0
Volatility50,future_return_12,rolling_mean_200,0.058355,0
Volatility50,future_return_12,rolling_std_200,0.208342,0
Volatility50,future_return_12,rolling_stability_200,0.645522,0
Volatility50,future_return_12,regime_trending_low_vol,0.150700,463
Volatility50,future_return_12,regime_trending_high_vol,-0.055075,341
Volatility50,future_return_12,regime_ranging_high_vol,-0.234276,463
Volatility50,future_return_12,regime_ranging_low_vol,0.002320,1413
Volatility50,future_return_24,pearson,-0.096596,2680
Volatility50,future_return_24,spearman,-0.064586,2680
Volatility50,future_return_24,q_top_pf,0.286821,268
Volatility50,future_return_24,q_top_wr,0.361940,268
Volatility50,future_return_24,q_bottom_pf,0.613998,268
Volatility50,future_return_24,q_bottom_wr,0.541045,268
Volatility50,future_return_24,rolling_mean_50,0.050955,0
Volatility50,future_return_24,rolling_std_50,0.517493,0
Volatility50,future_return_24,rolling_stability_50,0.532090,0
Volatility50,future_return_24,rolling_mean_100,0.059003,0
Volatility50,future_return_24,rolling_std_100,0.405222,0
Volatility50,future_return_24,rolling_stability_100,0.583582,0
Volatility50,future_return_24,rolling_mean_200,0.052211,0
Volatility50,future_return_24,rolling_std_200,0.286144,0
Volatility50,future_return_24,rolling_stability_200,0.640299,0
Volatility50,future_return_24,regime_trending_low_vol,0.139164,463
Volatility50,future_return_24,regime_trending_high_vol,-0.106401,341
Volatility50,future_return_24,regime_ranging_high_vol,-0.185679,463
Volatility50,future_return_24,regime_ranging_low_vol,-0.009778,1413
Volatility50,,decay_peak,0.080591,0
Volatility50,,decay_avg,0.057998,0
Volatility50,,decay_rate,-0.022772,0
Volatility50,,decay_persistence,0.035046,0
EMA20,,composite_score,0.836000,0
EMA50,,composite_score,0.804000,0
RSI14,,composite_score,0.748000,0
ADX14,,composite_score,0.732000,0
EMA200,,composite_score,0.692000,0
Return12,,composite_score,0.560000,0
ATR14,,composite_score,0.558000,0
OIZScore30,,composite_score,0.532000,0
VolumeEMA20,,composite_score,0.512000,0
Return4,,composite_score,0.508000,0
LSRatioNormalized,,composite_score,0.508000,0
FundingZScore30,,composite_score,0.490000,0
LiqLongUSD,,composite_score,0.482000,0
Return1,,composite_score,0.472000,0
LiqShortUSD,,composite_score,0.454000,0
FundingRate,,composite_score,0.452000,0
OIDelta1Pct,,composite_score,0.448000,0
PriceAboveEMA50,,composite_score,0.426000,0
PriceAboveEMA200,,composite_score,0.422000,0
PriceAboveEMA20,,composite_score,0.408000,0
OIDelta4Pct,,composite_score,0.392000,0
Volatility14,,composite_score,0.360000,0
LSRatioRaw,,composite_score,0.348000,0
Volatility50,,composite_score,0.320000,0
LiqImbalance,,composite_score,0.300000,0
OIDelta12Pct,,composite_score,0.236000,0
EMA20,future_return_4,pearson,0.103908,520
EMA20,future_return_4,spearman,0.027784,520
EMA20,future_return_4,q_top_pf,0.179921,52
EMA20,future_return_4,q_top_wr,0.346154,52
EMA20,future_return_4,q_bottom_pf,0.207423,52
EMA20,future_return_4,q_bottom_wr,0.269231,52
EMA20,future_return_4,rolling_mean_50,-0.280452,0
EMA20,future_return_4,rolling_std_50,0.238937,0
EMA20,future_return_4,rolling_stability_50,0.873077,0
EMA20,future_return_4,rolling_mean_100,-0.240395,0
EMA20,future_return_4,rolling_std_100,0.227918,0
EMA20,future_return_4,rolling_stability_100,0.838462,0
EMA20,future_return_4,rolling_mean_200,-0.208948,0
EMA20,future_return_4,rolling_std_200,0.156860,0
EMA20,future_return_4,rolling_stability_200,0.896154,0
EMA20,future_return_4,regime_trending_high_vol,0.237572,81
EMA20,future_return_4,regime_ranging_low_vol,-0.202039,289
