feature,label_horizon,metric,value,samples
PriceAboveEMA50,future_return_4,rolling_std_100,0.264051,0
PriceAboveEMA50,future_return_4,rolling_stability_100,0.750802,0
PriceAboveEMA50,future_return_4,rolling_mean_200,-0.147735,0
PriceAboveEMA50,future_return_4,rolling_std_200,0.232323,0
PriceAboveEMA50,future_return_4,rolling_stability_200,0.703030,0
PriceAboveEMA50,future_return_4,regime_trending_low_vol,-0.091076,574
PriceAboveEMA50,future_return_4,regime_trending_high_vol,0.014860,268
PriceAboveEMA50,future_return_4,regime_ranging_high_vol,0.009701,574
PriceAboveEMA50,future_return_4,regime_ranging_low_vol,-0.021601,1389
PriceAboveEMA50,future_return_12,pearson,-0.053506,2805
PriceAboveEMA50,future_return_12,spearman,-0.102952,2805
PriceAboveEMA50,future_return_12,q_top_pf,1.175219,280
PriceAboveEMA50,future_return_12,q_top_wr,0.482143,280
PriceAboveEMA50,future_return_12,q_bottom_pf,6.821612,281
PriceAboveEMA50,future_return_12,q_bottom_wr,0.576512,281
PriceAboveEMA50,future_return_12,rolling_mean_50,-0.292147,0
PriceAboveEMA50,future_return_12,rolling_std_50,0.327308,0
PriceAboveEMA50,future_return_12,rolling_stability_50,0.718004,0
PriceAboveEMA50,future_return_12,rolling_mean_100,-0.238414,0
PriceAboveEMA50,future_return_12,rolling_std_100,0.284526,0
PriceAboveEMA50,future_return_12,rolling_stability_100,0.764349,0
PriceAboveEMA50,future_return_12,rolling_mean_200,-0.168759,0
PriceAboveEMA50,future_return_12,rolling_std_200,0.232299,0
PriceAboveEMA50,future_return_12,rolling_stability_200,0.756863,0
PriceAboveEMA50,future_return_12,regime_trending_low_vol,-0.183148,574
PriceAboveEMA50,future_return_12,regime_trending_high_vol,0.081755,268
PriceAboveEMA50,future_return_12,regime_ranging_high_vol,0.026235,574
PriceAboveEMA50,future_return_12,regime_ranging_low_vol,-0.018274,1389
PriceAboveEMA50,future_return_24,pearson,-0.150058,2805
PriceAboveEMA50,future_return_24,spearman,-0.116694,2805
PriceAboveEMA50,future_return_24,q_top_pf,1.206071,280
PriceAboveEMA50,future_return_24,q_top_wr,0.510714,280
PriceAboveEMA50,future_return_24,q_bottom_pf,29.564896,281
PriceAboveEMA50,future_return_24,q_bottom_wr,0.629893,281
PriceAboveEMA50,future_return_24,rolling_mean_50,-0.369647,0
PriceAboveEMA50,future_return_24,rolling_std_50,0.305754,0
PriceAboveEMA50,future_return_24,rolling_stability_50,0.767914,0
PriceAboveEMA50,future_return_24,rolling_mean_100,-0.342914,0
PriceAboveEMA50,future_return_24,rolling_std_100,0.257537,0
PriceAboveEMA50,future_return_24,rolling_stability_100,0.873797,0
PriceAboveEMA50,future_return_24,rolling_mean_200,-0.273538,0
PriceAboveEMA50,future_return_24,rolling_std_200,0.204787,0
PriceAboveEMA50,future_return_24,rolling_stability_200,0.905882,0
PriceAboveEMA50,future_return_24,regime_trending_low_vol,-0.280053,574
PriceAboveEMA50,future_return_24,regime_trending_high_vol,-0.031855,268
PriceAboveEMA50,future_return_24,regime_ranging_high_vol,-0.054379,574
PriceAboveEMA50,future_return_24,regime_ranging_low_vol,-0.117317,1389
PriceAboveEMA50,,decay_peak,0.133376,0
PriceAboveEMA50,,decay_avg,0.090943,0
PriceAboveEMA50,,decay_rate,-0.036077,0
PriceAboveEMA50,,decay_persistence,0.061223,0
PriceAboveEMA200,future_return_4,pearson,-0.045929,2805
PriceAboveEMA200,future_return_4,spearman,-0.045716,2805
PriceAboveEMA200,future_return_4,q_top_pf,0.736775,280
PriceAboveEMA200,future_return_4,q_top_wr,0.400000,280
PriceAboveEMA200,future_return_4,q_bottom_pf,3.236556,281
PriceAboveEMA200,future_return_4,q_bottom_wr,0.590747,281
PriceAboveEMA200,future_return_4,rolling_mean_50,-0.152836,0
PriceAboveEMA200,future_return_4,rolling_std_50,0.257128,0
PriceAboveEMA200,future_return_4,rolling_stability_50,0.486631,0
PriceAboveEMA200,future_return_4,rolling_mean_100,-0.139466,0
PriceAboveEMA200,future_return_4,rolling_std_100,0.227136,0
PriceAboveEMA200,future_return_4,rolling_stability_100,0.584314,0
PriceAboveEMA200,future_return_4,rolling_mean_200,-0.105361,0
PriceAboveEMA200,future_return_4,rolling_std_200,0.186334,0
PriceAboveEMA200,future_return_4,rolling_stability_200,0.661676,0
PriceAboveEMA200,future_return_4,regime_trending_low_vol,-0.080954,574
PriceAboveEMA200,future_return_4,regime_trending_high_vol,0.052502,268
PriceAboveEMA200,future_return_4,regime_ranging_high_vol,-0.108767,574
PriceAboveEMA200,future_return_4,regime_ranging_low_vol,0.010914,1389
PriceAboveEMA200,future_return_12,pearson,-0.075618,2805
PriceAboveEMA200,future_return_12,spearman,-0.095601,2805
PriceAboveEMA200,future_return_12,q_top_pf,0.987318,280
PriceAboveEMA200,future_return_12,q_top_wr,0.332143,280
PriceAboveEMA200,future_return_12,q_bottom_pf,11.570503,281
PriceAboveEMA200,future_return_12,q_bottom_wr,0.580071,281
PriceAboveEMA200,future_return_12,rolling_mean_50,-0.192900,0
PriceAboveEMA200,future_return_12,rolling_std_50,0.291110,0
PriceAboveEMA200,future_return_12,rolling_stability_50,0.502317,0
PriceAboveEMA200,future_return_12,rolling_mean_100,-0.184432,0
PriceAboveEMA200,future_return_12,rolling_std_100,0.262243,0
PriceAboveEMA200,future_return_12,rolling_stability_100,0.634581,0
PriceAboveEMA200,future_return_12,rolling_mean_200,-0.151194,0
PriceAboveEMA200,future_return_12,rolling_std_200,0.219195,0
PriceAboveEMA200,future_return_12,rolling_stability_200,0.694118,0
PriceAboveEMA200,future_return_12,regime_trending_low_vol,-0.151279,574
PriceAboveEMA200,future_return_12,regime_trending_high_vol,0.103882,268
PriceAboveEMA200,future_return_12,regime_ranging_high_vol,-0.043414,574
PriceAboveEMA200,future_return_12,regime_ranging_low_vol,-0.036751,1389
PriceAboveEMA200,future_return_24,pearson,-0.183355,2805
PriceAboveEMA200,future_return_24,spearman,-0.153189,2805
PriceAboveEMA200,future_return_24,q_top_pf,0.261302,280
PriceAboveEMA200,future_return_24,q_top_wr,0.328571,280
PriceAboveEMA200,future_return_24,q_bottom_pf,21.543630,281
PriceAboveEMA200,future_return_24,q_bottom_wr,0.622776,281
PriceAboveEMA200,future_return_24,rolling_mean_50,-0.264399,0
PriceAboveEMA200,future_return_24,rolling_std_50,0.317413,0
PriceAboveEMA200,future_return_24,rolling_stability_50,0.543672,0
PriceAboveEMA200,future_return_24,rolling_mean_100,-0.297994,0
PriceAboveEMA200,future_return_24,rolling_std_100,0.289069,0
PriceAboveEMA200,future_return_24,rolling_stability_100,0.698039,0
PriceAboveEMA200,future_return_24,rolling_mean_200,-0.270820,0
PriceAboveEMA200,future_return_24,rolling_std_200,0.246902,0
PriceAboveEMA200,future_return_24,rolling_stability_200,0.782531,0
PriceAboveEMA200,future_return_24,regime_trending_low_vol,-0.245657,574
PriceAboveEMA200,future_return_24,regime_trending_high_vol,-0.102225,268
PriceAboveEMA200,future_return_24,regime_ranging_high_vol,-0.142409,574
PriceAboveEMA200,future_return_24,regime_ranging_low_vol,-0.112378,1389
PriceAboveEMA200,,decay_peak,0.168272,0
PriceAboveEMA200,,decay_avg,0.099901,0
PriceAboveEMA200,,decay_rate,-0.061225,0
PriceAboveEMA200,,decay_persistence,0.045822,0
OIDelta1Pct,future_return_4,pearson,-0.615775,117
OIDelta1Pct,future_return_4,spearman,-0.057612,117
OIDelta1Pct,future_return_4,q_top_pf,1.419508,11
OIDelta1Pct,future_return_4,q_top_wr,0.636364,11
OIDelta1Pct,future_return_4,q_bottom_pf,15.886176,12
OIDelta1Pct,future_return_4,q_bottom_wr,0.833333,12
OIDelta1Pct,future_return_4,rolling_mean_50,-0.134689,0
OIDelta1Pct,future_return_4,rolling_std_50,0.327406,0
OIDelta1Pct,future_return_4,rolling_stability_50,0.350427,0
OIDelta1Pct,future_return_4,rolling_mean_100,-0.134758,0
OIDelta1Pct,future_return_4,rolling_std_100,0.310411,0
OIDelta1Pct,future_return_4,rolling_stability_100,0.358974,0
OIDelta1Pct,future_return_4,rolling_mean_200,-0.133511,0
OIDelta1Pct,future_return_4,rolling_std_200,0.308439,0
OIDelta1Pct,future_return_4,rolling_stability_200,0.358974,0
OIDelta1Pct,future_return_4,regime_ranging_low_vol,-0.032554,47
OIDelta1Pct,future_return_4,regime_trending_low_vol,-0.639792,35
OIDelta1Pct,future_return_4,regime_ranging_high_vol,0.024837,35
OIDelta1Pct,future_return_12,pearson,-0.853052,117
OIDelta1Pct,future_return_12,spearman,-0.048355,117
OIDelta1Pct,future_return_12,q_top_pf,0.318927,11
OIDelta1Pct,future_return_12,q_top_wr,0.363636,11
OIDelta1Pct,future_return_12,q_bottom_pf,14.407071,12
OIDelta1Pct,future_return_12,q_bottom_wr,0.500000,12
OIDelta1Pct,future_return_12,rolling_mean_50,-0.181131,0
OIDelta1Pct,future_return_12,rolling_std_50,0.449184,0
OIDelta1Pct,future_return_12,rolling_stability_50,0.487179,0
OIDelta1Pct,future_return_12,rolling_mean_100,-0.197885,0
OIDelta1Pct,future_return_12,rolling_std_100,0.434300,0
OIDelta1Pct,future_return_12,rolling_stability_100,0.606838,0
OIDelta1Pct,future_return_12,rolling_mean_200,-0.196618,0
OIDelta1Pct,future_return_12,rolling_std_200,0.432363,0
OIDelta1Pct,future_return_12,rolling_stability_200,0.606838,0
OIDelta1Pct,future_return_12,regime_ranging_low_vol,0.011104,47
OIDelta1Pct,future_return_12,regime_trending_low_vol,-0.879421,35
OIDelta1Pct,future_return_12,regime_ranging_high_vol,0.012437,35
OIDelta1Pct,future_return_24,pearson,-0.598192,117
OIDelta1Pct,future_return_24,spearman,-0.193840,117
OIDelta1Pct,future_return_24,q_top_pf,0.000000,11
OIDelta1Pct,future_return_24,q_top_wr,0.000000,11
OIDelta1Pct,future_return_24,q_bottom_pf,13.538439,12
OIDelta1Pct,future_return_24,q_bottom_wr,0.583333,12
OIDelta1Pct,future_return_24,rolling_mean_50,-0.064067,0
OIDelta1Pct,future_return_24,rolling_std_50,0.365449,0
OIDelta1Pct,future_return_24,rolling_stability_50,0.376068,0
OIDelta1Pct,future_return_24,rolling_mean_100,-0.089963,0
OIDelta1Pct,future_return_24,rolling_std_100,0.362682,0
OIDelta1Pct,future_return_24,rolling_stability_100,0.444444,0
OIDelta1Pct,future_return_24,rolling_mean_200,-0.089764,0
OIDelta1Pct,future_return_24,rolling_std_200,0.362402,0
OIDelta1Pct,future_return_24,rolling_stability_200,0.444444,0
OIDelta1Pct,future_return_24,regime_ranging_low_vol,-0.055096,47
OIDelta1Pct,future_return_24,regime_trending_low_vol,-0.580399,35
OIDelta1Pct,future_return_24,regime_ranging_high_vol,0.070516,35
OIDelta1Pct,,decay_peak,0.450703,0
OIDelta1Pct,,decay_avg,0.394471,0
OIDelta1Pct,,decay_rate,-0.029661,0
OIDelta1Pct,,decay_persistence,0.336694,0
OIDelta4Pct,future_return_4,pearson,-0.063650,114
OIDelta4Pct,future_return_4,spearman,0.128444,114
OIDelta4Pct,future_return_4,q_top_pf,1.116938,11
OIDelta4Pct,future_return_4,q_top_wr,0.545455,11
OIDelta4Pct,future_return_4,q_bottom_pf,0.654926,12
OIDelta4Pct,future_return_4,q_bottom_wr,0.583333,12
OIDelta4Pct,future_return_4,rolling_mean_50,0.100437,0
OIDelta4Pct,future_return_4,rolling_std_50,0.245437,0
OIDelta4Pct,future_return_4,rolling_stability_50,0.675439,0
OIDelta4Pct,future_return_4,rolling_mean_100,0.077922,0
OIDelta4Pct,future_return_4,rolling_std_100,0.230399,0
OIDelta4Pct,future_return_4,rolling_stability_100,0.675439,0
OIDelta4Pct,future_return_4,rolling_mean_200,0.078767,0
OIDelta4Pct,future_return_4,rolling_std_200,0.229857,0
OIDelta4Pct,future_return_4,rolling_stability_200,0.675439,0
OIDelta4Pct,future_return_4,regime_ranging_low_vol,0.045619,46
OIDelta4Pct,future_return_4,regime_trending_low_vol,-0.026443,34
OIDelta4Pct,future_return_4,regime_ranging_high_vol,0.135181,34
OIDelta4Pct,future_return_12,pearson,-0.712438,114
OIDelta4Pct,future_return_12,spearman,-0.130692,114
OIDelta4Pct,future_return_12,q_top_pf,0.096962,11
OIDelta4Pct,future_return_12,q_top_wr,0.181818,11
OIDelta4Pct,future_return_12,q_bottom_pf,14.254047,12
OIDelta4Pct,future_return_12,q_bottom_wr,0.500000,12
OIDelta4Pct,future_return_12,rolling_mean_50,-0.162319,0
OIDelta4Pct,future_return_12,rolling_std_50,0.417521,0
OIDelta4Pct,future_return_12,rolling_stability_50,0.517544,0
OIDelta4Pct,future_return_12,rolling_mean_100,-0.207555,0
OIDelta4Pct,future_return_12,rolling_std_100,0.382468,0
OIDelta4Pct,future_return_12,rolling_stability_100,0.614035,0
OIDelta4Pct,future_return_12,rolling_mean_200,-0.206955,0
OIDelta4Pct,future_return_12,rolling_std_200,0.381669,0
OIDelta4Pct,future_return_12,rolling_stability_200,0.614035,0
OIDelta4Pct,future_return_12,regime_ranging_low_vol,0.116734,46
OIDelta4Pct,future_return_12,regime_trending_low_vol,-0.709128,34
OIDelta4Pct,future_return_12,regime_ranging_high_vol,0.003218,34
OIDelta4Pct,future_return_24,pearson,-0.547456,114
OIDelta4Pct,future_return_24,spearman,-0.337959,114
OIDelta4Pct,future_return_24,q_top_pf,0.000000,11
OIDelta4Pct,future_return_24,q_top_wr,0.000000,11
OIDelta4Pct,future_return_24,q_bottom_pf,20.740475,12
OIDelta4Pct,future_return_24,q_bottom_wr,0.583333,12
OIDelta4Pct,future_return_24,rolling_mean_50,0.010608,0
OIDelta4Pct,future_return_24,rolling_std_50,0.432290,0
OIDelta4Pct,future_return_24,rolling_stability_50,0.605263,0
OIDelta4Pct,future_return_24,rolling_mean_100,-0.043597,0
OIDelta4Pct,future_return_24,rolling_std_100,0.401655,0
OIDelta4Pct,future_return_24,rolling_stability_100,0.394737,0
OIDelta4Pct,future_return_24,rolling_mean_200,-0.043600,0
OIDelta4Pct,future_return_24,rolling_std_200,0.401659,0
OIDelta4Pct,future_return_24,rolling_stability_200,0.394737,0
OIDelta4Pct,future_return_24,regime_ranging_low_vol,-0.096113,46
OIDelta4Pct,future_return_24,regime_trending_low_vol,-0.527033,34
OIDelta4Pct,future_return_24,regime_ranging_high_vol,0.270828,34
OIDelta4Pct,,decay_peak,0.442708,0
OIDelta4Pct,,decay_avg,0.320106,0
OIDelta4Pct,,decay_rate,-0.173330,0
OIDelta4Pct,,decay_persistence,0.096047,0
OIDelta12Pct,future_return_4,pearson,-0.370594,106
OIDelta12Pct,future_return_4,spearman,-0.154550,106
OIDelta12Pct,future_return_4,q_top_pf,0.048644,10
OIDelta12Pct,future_return_4,q_top_wr,0.300000,10
OIDelta12Pct,future_return_4,q_bottom_pf,0.000000,11
OIDelta12Pct,future_return_4,q_bottom_wr,0.909091,11
OIDelta12Pct,future_return_4,rolling_mean_50,0.077404,0
OIDelta12Pct,future_return_4,rolling_std_50,0.351098,0
OIDelta12Pct,future_return_4,rolling_stability_50,0.688679,0
OIDelta12Pct,future_return_4,rolling_mean_100,0.051651,0
OIDelta12Pct,future_return_4,rolling_std_100,0.341057,0
OIDelta12Pct,future_return_4,rolling_stability_100,0.641509,0
OIDelta12Pct,future_return_4,rolling_mean_200,0.051726,0
OIDelta12Pct,future_return_4,rolling_std_200,0.340965,0
OIDelta12Pct,future_return_4,rolling_stability_200,0.641509,0
OIDelta12Pct,future_return_4,regime_ranging_low_vol,0.067065,42
OIDelta12Pct,future_return_4,regime_trending_low_vol,-0.285232,32
OIDelta12Pct,future_return_4,regime_ranging_high_vol,0.183430,32
OIDelta12Pct,future_return_12,pearson,-0.725083,106
OIDelta12Pct,future_return_12,spearman,-0.399464,106
OIDelta12Pct,future_return_12,q_top_pf,0.000000,10
OIDelta12Pct,future_return_12,q_top_wr,0.000000,10
OIDelta12Pct,future_return_12,q_bottom_pf,0.000000,11
OIDelta12Pct,future_return_12,q_bottom_wr,1.000000,11
OIDelta12Pct,future_return_12,rolling_mean_50,-0.072369,0
OIDelta12Pct,future_return_12,rolling_std_50,0.460889,0
OIDelta12Pct,future_return_12,rolling_stability_50,0.471698,0
OIDelta12Pct,future_return_12,rolling_mean_100,-0.121261,0
OIDelta12Pct,future_return_12,rolling_std_100,0.430087,0
OIDelta12Pct,future_return_12,rolling_stability_100,0.490566,0
OIDelta12Pct,future_return_12,rolling_mean_200,-0.121275,0
OIDelta12Pct,future_return_12,rolling_std_200,0.430107,0
OIDelta12Pct,future_return_12,rolling_stability_200,0.490566,0
OIDelta12Pct,future_return_12,regime_ranging_low_vol,0.205497,42
OIDelta12Pct,future_return_12,regime_trending_low_vol,-0.674943,32
OIDelta12Pct,future_return_12,regime_ranging_high_vol,0.003788,32
OIDelta12Pct,future_return_24,pearson,-0.586598,106
OIDelta12Pct,future_return_24,spearman,-0.454034,106
OIDelta12Pct,future_return_24,q_top_pf,0.000000,10
OIDelta12Pct,future_return_24,q_top_wr,0.000000,10
OIDelta12Pct,future_return_24,q_bottom_pf,0.000000,11
OIDelta12Pct,future_return_24,q_bottom_wr,1.000000,11
OIDelta12Pct,future_return_24,rolling_mean_50,0.093763,0
OIDelta12Pct,future_return_24,rolling_std_50,0.480853,0
OIDelta12Pct,future_return_24,rolling_stability_50,0.622642,0
OIDelta12Pct,future_return_24,rolling_mean_100,0.059166,0
OIDelta12Pct,future_return_24,rolling_std_100,0.464455,0
OIDelta12Pct,future_return_24,rolling_stability_100,0.622642,0
OIDelta12Pct,future_return_24,rolling_mean_200,0.059114,0
OIDelta12Pct,future_return_24,rolling_std_200,0.464528,0
OIDelta12Pct,future_return_24,rolling_stability_200,0.622642,0
OIDelta12Pct,future_return_24,regime_ranging_low_vol,-0.198961,42
OIDelta12Pct,future_return_24,regime_trending_low_vol,-0.505446,32
OIDelta12Pct,future_return_24,regime_ranging_high_vol,0.414069,32
OIDelta12Pct,,decay_peak,0.562274,0
OIDelta12Pct,,decay_avg,0.448387,0
OIDelta12Pct,,decay_rate,-0.128872,0
OIDelta12Pct,,decay_persistence,0.262572,0
OIZScore30,future_return_4,pearson,-0.054703,2805
OIZScore30,future_return_4,spearman,-0.076067,2805
OIZScore30,future_return_4,q_top_pf,1.345738,280
OIZScore30,future_return_4,q_top_wr,0.450000,280
OIZScore30,future_return_4,q_bottom_pf,1.510366,281
OIZScore30,future_return_4,q_bottom_wr,0.501779,281
OIZScore30,future_return_4,rolling_mean_50,0.006827,0
OIZScore30,future_return_4,rolling_std_50,0.048564,0
OIZScore30,future_return_4,rolling_stability_50,0.987879,0
OIZScore30,future_return_4,rolling_mean_100,0.004560,0
OIZScore30,future_return_4,rolling_std_100,0.033838,0
OIZScore30,future_return_4,rolling_stability_100,0.989661,0
OIZScore30,future_return_4,rolling_mean_200,0.001994,0
OIZScore30,future_return_4,rolling_std_200,0.018735,0
OIZScore30,future_return_4,rolling_stability_200,0.989661,0
OIZScore30,future_return_4,regime_trending_low_vol,-0.101974,574
OIZScore30,future_return_4,regime_trending_high_vol,-0.096281,268
OIZScore30,future_return_4,regime_ranging_high_vol,0.002820,574
OIZScore30,future_return_4,regime_ranging_low_vol,-0.146473,1389
OIZScore30,future_return_12,pearson,-0.267594,2805
OIZScore30,future_return_12,spearman,-0.132788,2805
OIZScore30,future_return_12,q_top_pf,1.637741,280
OIZScore30,future_return_12,q_top_wr,0.392857,280
OIZScore30,future_return_12,q_bottom_pf,1.959960,281
OIZScore30,future_return_12,q_bottom_wr,0.512456,281
OIZScore30,future_return_12,rolling_mean_50,0.005691,0
OIZScore30,future_return_12,rolling_std_50,0.108452,0
OIZScore30,future_return_12,rolling_stability_50,0.986096,0
OIZScore30,future_return_12,rolling_mean_100,0.002321,0
OIZScore30,future_return_12,rolling_std_100,0.077778,0
OIZScore30,future_return_12,rolling_stability_100,0.986453,0
OIZScore30,future_return_12,rolling_mean_200,-0.001659,0
OIZScore30,future_return_12,rolling_std_200,0.058176,0
OIZScore30,future_return_12,rolling_stability_200,0.014617,0
OIZScore30,future_return_12,regime_trending_low_vol,-0.537916,574
OIZScore30,future_return_12,regime_trending_high_vol,-0.252013,268
OIZScore30,future_return_12,regime_ranging_high_vol,-0.008773,574
OIZScore30,future_return_12,regime_ranging_low_vol,-0.081951,1389
